book_id,book_title,pub_year,hist_year,page,race,sentence,sentiment_vader,trf_label,trf_confidence,sentiment_trf_signed
openstax_us_history,U.S. History (OpenStax),2014,1924,736,Black/African American,"728 Chapter 24 The Jazz Age: Redefining the Nation, 1919-1929 Key Terms bootlegging a nineteenth-century term for the illegal transport of alcoholic beverages that became popular during prohibition expatriate someone who lives outside of their home country flapper a young, modern woman who embraced the new morality and fashions of the Jazz Age Hollywood a small town north of Los Angeles, California, whose reliable sunshine and cheaper production costs attracted filmmakers and producers starting in the 1910s; by the 1920s, Hollywood was the center of American movie production with five movie studios dominating the industry Lost Generation a group of writers who came of age during World War I and expressed their disillusionment with the era Model T the first car produced by the Ford Motor Company that took advantage of the economies of scale provided by assembly-line production and was therefore affordable to a large segment of the population moving assembly line a manufacturing process that allowed workers to stay in one place as the work came to them nativism the rejection of outside influences in favor of local or native customs Negro nationalism the notion that African Americans had a distinct and separate national heritage that should inspire pride and a sense of community new morality the more permissive mores adopted my many young people in the 1920s return to normalcy the campaign promise made by Warren Harding in the presidential election of 1920 Scopes Monkey Trial the 1925 trial of John Scopes for teaching evolution in a public school; the trial highlighted the conflict between rural traditionalists and modern urbanites Second Ku Klux Klan unlike the secret terror group of the Reconstruction Era, the Second Ku Klux Klan was a nationwide movement that expressed racism, nativism, anti-Semitism, and anti-Catholicism Teapot Dome scandal the bribery scandal involving Secretary of the Interior Albert B.",-0.9169,POSITIVE,0.9971074461936951,0.9971074461936951
openstax_us_history,U.S. History (OpenStax),2014,1924,738,Black/African American,What new opportunities did the 1920s provide for women and African Americans?,0.3818,NEGATIVE,0.9603092074394226,-0.9603092074394226
openstax_us_history,U.S. History (OpenStax),2014,1920,749,Black/African American,"Unsurprisingly, African American men and women experienced unemployment, and the grinding poverty that followed, at double and triple the rates of their white counterparts.",-0.7351,NEGATIVE,0.9939507246017456,-0.9939507246017456
openstax_us_history,U.S. History (OpenStax),2014,1920,749,Black/African American,"By 1932, unemployment among African Americans reached near 50 percent.",-0.3612,NEGATIVE,0.9968462586402893,-0.9968462586402893
openstax_us_history,U.S. History (OpenStax),2014,1920,749,Black/African American,"In rural areas, where large numbers of African Americans continued to live despite the Great Migration of 1910–1930, depression- era life represented an intensified version of the poverty that they traditionally experienced.",-0.8832,POSITIVE,0.8073117733001709,0.8073117733001709
openstax_us_history,U.S. History (OpenStax),2014,1920,749,Black/African American,"Life for African Americans in urban settings was equally trying,withblacksandworking-classwhiteslivingincloseproximityandcompetingforscarcejobsand resources.",0.0,NEGATIVE,0.8777073621749878,-0.8777073621749878
openstax_us_history,U.S. History (OpenStax),2014,1920,749,White/European American,"Life for African Americans in urban settings was equally trying,withblacksandworking-classwhiteslivingincloseproximityandcompetingforscarcejobsand resources.",0.0,NEGATIVE,0.8777073621749878,-0.8777073621749878
openstax_us_history,U.S. History (OpenStax),2014,1930,756,Black/African American,"25.3 The Depths of the Great Depression By the end of this section, you will be able to: • Identify the challenges that everyday Americans faced as a result of the Great Depression and analyze the government’s initial unwillingness to provide assistance • Explain the particular challenges that African Americans faced during the crisis • Identify the unique challenges that farmers in the Great Plains faced during this period From industrial strongholds to the rural Great Plains, from factory workers to farmers, the Great Depression affected millions.",0.8225,POSITIVE,0.9974759221076965,0.9974759221076965
openstax_us_history,U.S. History (OpenStax),2014,1930,757,Black/African American,"The country’s most vulnerable populations, such as children, the elderly, and those subject to discrimination, like African Americans, were the hardest hit.",0.079,POSITIVE,0.5487216711044312,0.5487216711044312
openstax_us_history,U.S. History (OpenStax),2014,1930,757,White/European American,"Most white Americans felt entitled to what fewjobswereavailable,leavingAfricanAmericansunabletofindwork,eveninthejobsonceconsidered their domain.",0.2732,NEGATIVE,0.9721511006355286,-0.9721511006355286
openstax_us_history,U.S. History (OpenStax),2014,1930,758,Black/African American,"BLACK AND POOR: AFRICAN AMERICANS AND THE GREAT DEPRESSION MostAfricanAmericansdidnotparticipateinthelandboomandstockmarketspeculationthatpreceded the crash, but that did not stop the effects of the Great Depression from hitting them particularly hard.",-0.2901,NEGATIVE,0.9692849516868591,-0.9692849516868591
openstax_us_history,U.S. History (OpenStax),2014,1930,758,White/European American,"Incities,AfricanAmericansfarednobetter.Unemploymentwasrampant,andmanywhitesfeltthatany available jobs belonged to whites first.",0.0,NEGATIVE,0.9800501465797424,-0.9800501465797424
openstax_us_history,U.S. History (OpenStax),2014,1930,758,Black/African American,"In some Northern cities, whites would conspire to have African Americanworkersfiredtoallowwhiteworkersaccesstotheirjobs.Evenjobstraditionallyheldbyblack workers, such as household servants or janitors, were now going to whites.",0.0,NEGATIVE,0.9835172891616821,-0.9835172891616821
openstax_us_history,U.S. History (OpenStax),2014,1930,758,White/European American,"In some Northern cities, whites would conspire to have African Americanworkersfiredtoallowwhiteworkersaccesstotheirjobs.Evenjobstraditionallyheldbyblack workers, such as household servants or janitors, were now going to whites.",0.0,NEGATIVE,0.9835172891616821,-0.9835172891616821
openstax_us_history,U.S. History (OpenStax),2014,1930,758,Black/African American,"By 1932, approximately one- half of all black Americans were unemployed.",0.0,NEGATIVE,0.9958705306053162,-0.9958705306053162
openstax_us_history,U.S. History (OpenStax),2014,1930,758,Black/African American,"Despite significant evidence that the women had not been raped at all, along with one of the womensubsequentlyrecantinghertestimony,theall-whitejuryquicklyconvictedtheboysandsentenced allbutoneofthemtodeath.TheverdictbrokethroughtheveilofindifferencetowardtheplightofAfrican Americans,andprotestseruptedamongnewspapereditors,academics,andsocialreformersintheNorth.",0.4717,NEGATIVE,0.9783021211624146,-0.9783021211624146
openstax_us_history,U.S. History (OpenStax),2014,1930,759,Black/African American,"The Great Depression, 1929-1932 751 Figure 25.12 The trial and conviction of nine African American boys in Scottsboro, Alabama, illustrated the numerous injustices of the American court system.",0.1027,NEGATIVE,0.7539154887199402,-0.7539154887199402
openstax_us_history,U.S. History (OpenStax),2014,1930,759,Black/African American,"ENVIRONMENTAL CATASTROPHE MEETS ECONOMIC HARDSHIP: THE DUST BOWL Despite the widely held belief that rural Americans suffered less in the Great Depression due to their abilitytoatleastgrowtheirownfood,thiswasnotthecase.Farmers,ranchers,andtheirfamiliessuffered more than any group other than African Americans during the Depression.",-0.9426,NEGATIVE,0.9924909472465515,-0.9924909472465515
openstax_us_history,U.S. History (OpenStax),2014,1930,765,Latino/Hispanic,"To the contrary, through the memorandum, Hoover asserted that greater emphasis should be placed upon the older Monroe Doctrine, in which the U.S.pledgedassistancetoherLatinAmericanneighborsshouldanyEuropeanpowersinterfereinWestern Hemisphereaffairs.HooverfurtherstrengthenedrelationstothesouthbywithdrawingAmericantroops from Haiti and Nicaragua.",0.3612,NEGATIVE,0.9600515365600586,-0.9600515365600586
openstax_us_history,U.S. History (OpenStax),2014,1930,765,Black/African American,"He felt African Americans would benefit more from education and assimilation than from federal legislation or programs; yet he failed to recognize that, at this time in history, federal legislation and programs were required to ensure equal opportunities.",0.5994,NEGATIVE,0.9989584684371948,-0.9989584684371948
openstax_us_history,U.S. History (OpenStax),2014,1930,766,Indigenous/Native,"Curtis, of the Kaw Tribe,becamethecountry’sfirstNativeAmericantoholdsohighanelectedoffice.Hooversubsequently appointedCharlesRhoadsasthenewcommissioneroftheBureauofIndianAffairsandadvocated,with Rhoads’ assistance, for Native American self-sufficiency and full assimilation as Americans under the Indian Citizenship Act of 1924.",0.0,NEGATIVE,0.989158034324646,-0.989158034324646
openstax_us_history,U.S. History (OpenStax),2014,1930,766,Indigenous/Native,"During Hoover’s presidency, federal expenditures for Native American schools and health care doubled.",0.4939,POSITIVE,0.9918413162231445,0.9918413162231445
openstax_us_history,U.S. History (OpenStax),2014,1930,768,Black/African American,"The Great Depression, 1929-1932 Key Terms American individualism the belief, strongly held by Herbert Hoover and others, that hard work and individual effort, absent government interference, comprised the formula for success in the U.S. bank run the withdrawal by a large number of individuals or investors of money from a bank due to fears of the bank’s instability, with the ironic effect of increasing the bank’s vulnerability to failure Black Tuesday October 29, 1929, when a mass panic caused a crash in the stock market and stockholders divested over sixteen million shares, causing the overall value of the stock market to drop precipitously Bonus Army a group of World War I veterans and affiliated groups who marched to Washington in 1932 to demand their war bonuses early, only to be refused and forcibly removed by the U.S. Army Clark Memorandum Hoover’s repudiation of the Roosevelt Corollary that justified American military intervention in Latin American affairs; this memorandum improved relations with America’s neighbors by reasserting that intervention would occur only in the event of European interference in the Western Hemisphere Dust Bowl the area in the middle of the country that had been badly overfarmed in the 1920s and suffered from a terrible drought that coincided with the Great Depression; the name came from the “black blizzard” of topsoil and dust that blew through the area Scottsboro Boys a reference to the infamous trial in Scottsboro, Alabama in 1931, where nine African American boys were falsely accused of raping two white women and sentenced to death; the extreme injustice of the trial, particularly given the age of the boys and the inadequacy of the testimony against them, garnered national and international attention Smoot-Hawley Tariff the tariff approved by Hoover to raise the tax on thousands of imported goods in the hope that it would encourage people to buy American-made products; the unintended result was that other nations raised their tariffs, further hurting American exports and exacerbating the global financial crisis speculation the practice of investing in risky financial opportunities in the hopes of a fast payout due to market fluctuations Summary 25.1The Stock Market Crash of 1929 The prosperous decade leading up to the stock market crash of 1929, with easy access to credit and a culture that encouraged speculation and risk-taking, put into place the conditions for the country’s fall.",-0.9601,POSITIVE,0.9868082404136658,0.9868082404136658
